XAUUSD,202405051913,2302.135000,2302.178000,2301.818000,2302.065000,0
XAUUSD,202405051914,2302.085000,2302.195000,2301.695000,2301.695000,0
XAUUSD,202405051915,2301.695000,2302.285000,2301.485000,2301.598000,0
XAUUSD,202405051916,2301.598000,2301.645000,2301.375000,2301.385000,0
XAUUSD,202405051917,2301.445000,2301.885000,2301.358000,2301.655000,0
XAUUSD,202405051918,2301.655000,2302.035000,2301.545000,2301.615000,0
XAUUSD,202405051919,2301.615000,2301.825000,2301.495000,2301.635000,0
XAUUSD,202405051920,2301.605000,2301.885000,2301.605000,2301.735000,0
XAUUSD,202405051921,2301.695000,2301.865000,2301.655000,2301.695000,0
XAUUSD,202405051922,2301.745000,2302.095000,2301.555000,2301.655000,0
XAUUSD,202405051923,2301.675000,2302.245000,2301.595000,2301.755000,0
XAUUSD,202405051924,2301.755000,2302.165000,2301.625000,2301.625000,0
XAUUSD,202405051925,2301.625000,2301.695000,2301.285000,2301.365000,0
XAUUSD,202405051926,2301.405000,2301.435000,2301.305000,2301.395000,0
XAUUSD,202405051927,2301.285000,2301.575000,2301.265000,2301.495000,0
XAUUSD,202405051928,2301.498000,2301.505000,2301.115000,2301.115000,0
XAUUSD,202405051929,2301.315000,2301.345000,2300.698000,2300.805000,0
XAUUSD,202405051930,2300.705000,2300.785000,2300.495000,2300.565000,0
XAUUSD,202405051931,2300.605000,2300.665000,2299.278000,2299.365000,0
XAUUSD,202405051932,2299.415000,2299.538000,2298.665000,2298.865000,0
XAUUSD,202405051933,2299.025000,2299.095000,2296.735000,2296.735000,0
XAUUSD,202405051934,2296.835000,2296.835000,2294.455000,2294.655000,0
XAUUSD,202405051935,2294.804000,2295.385000,2294.445000,2295.265000,0
XAUUSD,202405051936,2295.265000,2295.505000,2294.895000,2295.325000,0
XAUUSD,202405051937,2295.325000,2295.645000,2295.028000,2295.145000,0
XAUUSD,202405051938,2295.145000,2295.375000,2293.455000,2293.475000,0
XAUUSD,202405051939,2293.505000,2294.965000,2293.505000,2294.355000,0
XAUUSD,202405051940,2294.505000,2295.285000,2294.485000,2295.185000,0
XAUUSD,202405051941,2295.215000,2295.225000,2294.235000,2294.435000,0
XAUUSD,202405051942,2294.355000,2294.735000,2294.165000,2294.215000,0
XAUUSD,202405051943,2294.205000,2294.505000,2293.885000,2294.115000,0
XAUUSD,202405051944,2294.095000,2295.235000,2294.095000,2295.175000,0
XAUUSD,202405051945,2295.175000,2295.775000,2295.095000,2295.775000,0
XAUUSD,202405051946,2295.775000,2296.345000,2295.775000,2295.805000,0
XAUUSD,202405051947,2295.785000,2295.795000,2295.245000,2295.265000,0
XAUUSD,202405051948,2295.265000,2295.615000,2295.265000,2295.265000,0
XAUUSD,202405051949,2295.265000,2295.525000,2294.935000,2294.935000,0
XAUUSD,202405051950,2295.025000,2295.505000,2294.895000,2295.505000,0
XAUUSD,202405051951,2295.505000,2295.505000,2295.125000,2295.405000,0
XAUUSD,202405051952,2295.425000,2295.855000,2295.375000,2295.605000,0
XAUUSD,202405051953,2295.465000,2295.805000,2295.465000,2295.515000,0
XAUUSD,202405051954,2295.515000,2295.695000,2295.125000,2295.145000,0
XAUUSD,202405051955,2295.145000,2295.145000,2294.475000,2294.665000,0
XAUUSD,202405051956,2294.665000,2294.705000,2293.835000,2293.835000,0
XAUUSD,202405051957,2293.855000,2294.075000,2293.285000,2293.525000,0
XAUUSD,202405051958,2293.525000,2293.755000,2293.185000,2293.695000,0
XAUUSD,202405051959,2293.725000,2294.335000,2293.605000,2293.875000,0
XAUUSD,202405052000,2293.875000,2294.675000,2293.585000,2293.685000,0
XAUUSD,202405052001,2293.795000,2295.085000,2293.675000,2295.055000,0
XAUUSD,202405052002,2295.055000,2295.095000,2294.145000,2294.665000,0
XAUUSD,202405052003,2294.665000,2294.995000,2294.525000,2294.925000,0
XAUUSD,202405052004,2294.925000,2294.925000,2294.125000,2294.265000,0
XAUUSD,202405052005,2294.245000,2294.275000,2293.265000,2294.005000,0
XAUUSD,202405052006,2294.005000,2294.595000,2293.765000,2294.485000,0
XAUUSD,202405052007,2294.485000,2294.485000,2293.635000,2293.665000,0
XAUUSD,202405052008,2293.625000,2294.265000,2293.575000,2293.815000,0
XAUUSD,202405052009,2293.905000,2294.125000,2293.885000,2293.895000,0
XAUUSD,202405052010,2293.905000,2294.205000,2293.495000,2293.625000,0
XAUUSD,202405052011,2293.585000,2293.645000,2293.415000,2293.645000,0
XAUUSD,202405052012,2293.645000,2293.795000,2293.215000,2293.365000,0
XAUUSD,202405052013,2293.365000,2293.865000,2293.345000,2293.845000,0
XAUUSD,202405052014,2293.835000,2294.065000,2293.835000,2294.045000,0
XAUUSD,202405052015,2294.155000,2294.808000,2292.204000,2292.354000,0
XAUUSD,202405052016,2292.565000,2293.175000,2292.395000,2292.675000,0
XAUUSD,202405052017,2292.675000,2292.868000,2292.078000,2292.298000,0
XAUUSD,202405052018,2292.258000,2292.895000,2291.835000,2292.895000,0
XAUUSD,202405052019,2292.875000,2293.095000,2292.575000,2292.864000,0
XAUUSD,202405052020,2292.855000,2293.164000,2292.465000,2292.725000,0
XAUUSD,202405052021,2292.675000,2293.075000,2292.385000,2292.825000,0
XAUUSD,202405052022,2292.825000,2292.865000,2292.265000,2292.265000,0
XAUUSD,202405052023,2292.265000,2292.705000,2292.265000,2292.595000,0
XAUUSD,202405052024,2292.645000,2293.115000,2292.645000,2292.845000,0
XAUUSD,202405052025,2292.845000,2292.925000,2292.105000,2292.105000,0
XAUUSD,202405052026,2292.105000,2292.355000,2291.915000,2292.345000,0
XAUUSD,202405052027,2292.305000,2292.325000,2292.055000,2292.165000,0
XAUUSD,202405052028,2292.165000,2292.355000,2291.645000,2291.945000,0
XAUUSD,202405052029,2291.945000,2292.495000,2291.888000,2292.145000,0
XAUUSD,202405052030,2292.178000,2292.775000,2292.165000,2292.615000,0
XAUUSD,202405052031,2292.554000,2292.905000,2292.445000,2292.855000,0
XAUUSD,202405052032,2292.855000,2293.435000,2292.658000,2293.335000,0
XAUUSD,202405052033,2293.335000,2294.345000,2293.295000,2294.285000,0
XAUUSD,202405052034,2294.285000,2294.425000,2294.055000,2294.405000,0
XAUUSD,202405052035,2294.214000,2294.225000,2293.325000,2293.515000,0
XAUUSD,202405052036,2293.515000,2293.785000,2293.215000,2293.745000,0
XAUUSD,202405052037,2293.765000,2294.445000,2293.735000,2294.445000,0
XAUUSD,202405052038,2294.435000,2294.785000,2294.315000,2294.675000,0
XAUUSD,202405052039,2294.625000,2294.995000,2294.235000,2294.995000,0
XAUUSD,202405052040,2294.995000,2295.005000,2293.925000,2294.015000,0
XAUUSD,202405052041,2294.025000,2294.025000,2293.278000,2293.865000,0
XAUUSD,202405052042,2293.815000,2293.825000,2293.305000,2293.615000,0
XAUUSD,202405052043,2293.625000,2293.885000,2293.025000,2293.538000,0
XAUUSD,202405052044,2293.545000,2293.905000,2293.465000,2293.715000,0
XAUUSD,202405052045,2293.738000,2294.135000,2293.295000,2293.295000,0
XAUUSD,202405052046,2293.285000,2294.198000,2293.175000,2294.138000,0
XAUUSD,202405052047,2294.125000,2294.178000,2293.935000,2294.118000,0
XAUUSD,202405052048,2294.118000,2294.698000,2294.058000,2294.445000,0
XAUUSD,202405052049,2294.445000,2294.615000,2294.275000,2294.358000,0
XAUUSD,202405052050,2294.315000,2294.538000,2294.195000,2294.405000,0
XAUUSD,202405052051,2294.405000,2294.978000,2294.398000,2294.705000,0
XAUUSD,202405052052,2294.625000,2295.408000,2294.598000,2295.385000,0
XAUUSD,202405052053,2295.455000,2295.598000,2295.218000,2295.318000,0
XAUUSD,202405052054,2295.265000,2296.365000,2295.265000,2296.138000,0
XAUUSD,202405052055,2296.138000,2296.138000,2295.875000,2296.085000,0
XAUUSD,202405052056,2296.075000,2296.765000,2296.065000,2296.665000,0
XAUUSD,202405052057,2296.665000,2297.085000,2296.315000,2296.955000,0
XAUUSD,202405052058,2296.955000,2297.515000,2296.895000,2297.445000,0
XAUUSD,202405052059,2297.505000,2297.815000,2295.615000,2295.875000,0
XAUUSD,202405052100,2295.845000,2298.255000,2295.655000,2297.535000,0
XAUUSD,202405052101,2297.475000,2301.535000,2297.065000,2301.535000,0
XAUUSD,202405052102,2301.535000,2305.295000,2301.455000,2302.695000,0
XAUUSD,202405052103,2302.665000,2303.915000,2302.065000,2303.685000,0
XAUUSD,202405052104,2303.665000,2305.715000,2302.525000,2305.515000,0
XAUUSD,202405052105,2305.525000,2305.525000,2303.295000,2303.795000,0
XAUUSD,202405052106,2303.815000,2305.125000,2303.025000,2304.895000,0
XAUUSD,202405052107,2304.895000,2307.385000,2304.885000,2307.085000,0
XAUUSD,202405052108,2307.145000,2307.298000,2305.095000,2305.905000,0
XAUUSD,202405052109,2305.784000,2307.204000,2305.378000,2306.415000,0
XAUUSD,202405052110,2306.378000,2307.135000,2305.528000,2306.675000,0
XAUUSD,202405052111,2306.615000,2307.528000,2305.715000,2307.495000,0
XAUUSD,202405052112,2307.525000,2307.565000,2305.605000,2305.995000,0
XAUUSD,202405052113,2306.015000,2306.305000,2304.535000,2305.015000,0
XAUUSD,202405052114,2305.025000,2305.045000,2303.525000,2303.625000,0
XAUUSD,202405052115,2303.605000,2304.915000,2303.415000,2304.745000,0
XAUUSD,202405052116,2304.698000,2305.745000,2304.605000,2304.605000,0
XAUUSD,202405052117,2304.635000,2305.405000,2304.185000,2305.295000,0
XAUUSD,202405052118,2305.315000,2305.615000,2304.385000,2304.445000,0
XAUUSD,202405052119,2304.465000,2305.035000,2303.895000,2303.895000,0
XAUUSD,202405052120,2303.895000,2304.865000,2303.635000,2304.425000,0
XAUUSD,202405052121,2304.425000,2304.815000,2303.915000,2304.445000,0
XAUUSD,202405052122,2304.445000,2305.395000,2304.085000,2304.775000,0
XAUUSD,202405052123,2304.735000,2305.308000,2304.285000,2305.155000,0
XAUUSD,202405052124,2305.155000,2305.608000,2304.808000,2305.135000,0
XAUUSD,202405052125,2305.085000,2306.585000,2305.005000,2306.485000,0
XAUUSD,202405052126,2306.485000,2307.505000,2306.185000,2307.385000,0
XAUUSD,202405052127,2307.385000,2308.065000,2307.185000,2308.065000,0
XAUUSD,202405052128,2308.155000,2308.635000,2308.015000,2308.185000,0
XAUUSD,202405052129,2308.075000,2308.075000,2307.135000,2307.705000,0
XAUUSD,202405052130,2307.698000,2308.035000,2306.965000,2307.975000,0
XAUUSD,202405052131,2307.965000,2308.065000,2306.865000,2307.035000,0
XAUUSD,202405052132,2307.055000,2307.055000,2305.865000,2306.755000,0
XAUUSD,202405052133,2306.755000,2308.085000,2306.605000,2308.015000,0
XAUUSD,202405052134,2308.075000,2308.115000,2307.145000,2307.338000,0
XAUUSD,202405052135,2307.338000,2308.285000,2307.335000,2308.035000,0
XAUUSD,202405052136,2308.035000,2308.135000,2307.235000,2307.635000,0
XAUUSD,202405052137,2307.645000,2308.938000,2307.635000,2308.835000,0
XAUUSD,202405052138,2308.835000,2308.965000,2308.185000,2308.415000,0
XAUUSD,202405052139,2308.415000,2308.654000,2307.225000,2307.385000,0
XAUUSD,202405052140,2307.455000,2307.698000,2307.105000,2307.585000,0
XAUUSD,202405052141,2307.605000,2307.758000,2306.985000,2307.395000,0
XAUUSD,202405052142,2307.415000,2307.648000,2306.738000,2306.745000,0
XAUUSD,202405052143,2306.705000,2306.845000,2306.115000,2306.195000,0
XAUUSD,202405052144,2306.225000,2306.835000,2306.055000,2306.815000,0
XAUUSD,202405052145,2306.875000,2307.145000,2306.535000,2307.115000,0
XAUUSD,202405052146,2307.155000,2307.474000,2306.585000,2306.715000,0
XAUUSD,202405052147,2306.725000,2307.065000,2306.095000,2306.158000,0
XAUUSD,202405052148,2306.198000,2306.455000,2305.605000,2305.625000,0
XAUUSD,202405052149,2305.645000,2306.615000,2305.625000,2306.185000,0
XAUUSD,202405052150,2306.185000,2306.695000,2305.905000,2306.305000,0
XAUUSD,202405052151,2306.445000,2307.185000,2306.295000,2307.185000,0
XAUUSD,202405052152,2307.175000,2307.385000,2306.985000,2307.385000,0
XAUUSD,202405052153,2307.385000,2308.135000,2307.385000,2307.855000,0
XAUUSD,202405052154,2307.855000,2308.455000,2307.855000,2308.335000,0
XAUUSD,202405052155,2308.335000,2308.335000,2307.375000,2307.445000,0
XAUUSD,202405052156,2307.445000,2307.695000,2307.265000,2307.695000,0
XAUUSD,202405052157,2307.695000,2308.405000,2307.375000,2308.195000,0
XAUUSD,202405052158,2308.195000,2308.235000,2307.595000,2307.755000,0
